?# Français;
lblPaswoord;Mot de passe
lblEmail;Adresse E-mail
txtInloggen;Login
btnInloggen;Login
txtWelkom;Bonjour
menuHome;Home
menuFotoUpload;Photo Upload
txtTitel;Titre
txtTeaser;Teaser
txtOpmerking;Remarque
txtFoto;Photo
txtProductInfo;Info Produit
txtLabel;Label
txtTitel;Titel
txtCategorie;Categorie
btnVoegtoe;Ajouter
txtAantal;Aantal
txtProductInfo;Product info
txtBestellen;Commander
txtPrijs;Prix
txtNoIdenity;Il faut se connecter pour commander
txtAlert1;Quantité obligatoir
txtBevestigingBestellingWinkelmand;Appuyez OK pour commander
txtToegevoegd;Artikel toegevoegd aan winkelmand
txtFoto;Photo
btnRegister;Registrer
btnLostPassword;Oublier mot de passe
lblVoornaam:Prénom
txtProduct;Produit
txtRegisterEmail;Een e-mail werd naar u verstuurd. Gelieve te klikken op de link om uw account te activeren
txtWinkelmand;Chariot
txtWinkelmandLeeg;Winkelmand is leeg
txtWinkelmandLeegmaken;Vider
menuPages;Pages
txtNewPage;Nieuwe pagina
lblstatus;status
lblPagina;Pagina
titel;Titel
teaser;Teaser
inhoud;Inhoud
fr;Français
Frans;Français
Titel;Titre